customer_id,status,exited,churn_reason
15714227,Retained,0,
15714240,Retained,0,
15714241,Churned,1,Observed churn in source dataset
15714256,Retained,0,
15714260,Retained,0,
15714355,Retained,0,
15714380,Retained,0,
15714391,Churned,1,Observed churn in source dataset
15714397,Retained,0,
15714431,Retained,0,
15714466,Churned,1,Observed churn in source dataset
15714485,Churned,1,Observed churn in source dataset
15714493,Retained,0,
15714567,Retained,0,
15714575,Churned,1,Observed churn in source dataset
15714586,Retained,0,
15714610,Retained,0,
15714634,Retained,0,
15714642,Retained,0,
15714658,Retained,0,
15714680,Retained,0,
15714689,Retained,0,
15714750,Retained,0,
15714789,Retained,0,
15714832,Retained,0,
15714874,Retained,0,
15714877,Retained,0,
15714883,Retained,0,
15714920,Retained,0,
15714939,Retained,0,
15714970,Retained,0,
15714981,Churned,1,Observed churn in source dataset
15714993,Retained,0,
15715003,Retained,0,
15715031,Retained,0,
15715047,Churned,1,Observed churn in source dataset
15715078,Retained,0,
15715079,Retained,0,
15715117,Retained,0,
15715142,Churned,1,Observed churn in source dataset
15715160,Retained,0,
15715184,Retained,0,
15715199,Retained,0,
15715208,Retained,0,
15715297,Retained,0,
15715345,Retained,0,
15715394,Retained,0,
15715414,Retained,0,
15715465,Retained,0,
15715510,Retained,0,
15715512,Retained,0,
15715519,Retained,0,
15715527,Retained,0,
15715532,Retained,0,
15715541,Retained,0,
15715597,Retained,0,
15715622,Churned,1,Observed churn in source dataset
15715638,Retained,0,
15715643,Retained,0,
15715667,Retained,0,
15715673,Churned,1,Observed churn in source dataset
15715707,Retained,0,
15715709,Retained,0,
15715715,Retained,0,
15715744,Retained,0,
15715745,Retained,0,
15715750,Churned,1,Observed churn in source dataset
15715769,Retained,0,
15715796,Retained,0,
15715877,Retained,0,
15715888,Retained,0,
15715907,Churned,1,Observed churn in source dataset
15715920,Retained,0,
15715939,Retained,0,
15715941,Retained,0,
15715951,Retained,0,
15715988,Retained,0,
15716000,Retained,0,
15716023,Retained,0,
15716024,Retained,0,
15716041,Retained,0,
15716082,Retained,0,
15716085,Churned,1,Observed churn in source dataset
15716134,Retained,0,
15716155,Retained,0,
15716164,Retained,0,
15716186,Retained,0,
15716218,Retained,0,
15716236,Retained,0,
15716276,Retained,0,
15716284,Retained,0,
15716324,Retained,0,
15716328,Retained,0,
15716334,Retained,0,
15716347,Retained,0,
15716357,Retained,0,
15716381,Churned,1,Observed churn in source dataset
15716420,Retained,0,
15716431,Retained,0,
15716449,Retained,0,
15716491,Churned,1,Observed churn in source dataset
15716501,Retained,0,
15716518,Retained,0,
15716605,Retained,0,
15716608,Churned,1,Observed churn in source dataset
15716609,Churned,1,Observed churn in source dataset
15716619,Retained,0,
15716728,Retained,0,
15716781,Retained,0,
15716800,Retained,0,
15716822,Retained,0,
15716835,Retained,0,
15716926,Retained,0,
15716984,Retained,0,
15716994,Churned,1,Observed churn in source dataset
15717010,Retained,0,
15717046,Retained,0,
15717056,Retained,0,
15717065,Retained,0,
15717138,Retained,0,
15717156,Retained,0,
15717164,Retained,0,
15717185,Retained,0,
15717191,Churned,1,Observed churn in source dataset
15717225,Retained,0,
15717231,Retained,0,
15717286,Churned,1,Observed churn in source dataset
15717290,Retained,0,
15717307,Retained,0,
15717328,Churned,1,Observed churn in source dataset
15717398,Churned,1,Observed churn in source dataset
15717426,Retained,0,
15717489,Churned,1,Observed churn in source dataset
15717498,Retained,0,
15717527,Retained,0,
15717560,Churned,1,Observed churn in source dataset
15717629,Retained,0,
15717643,Retained,0,
15717700,Retained,0,
15717706,Retained,0,
15717736,Retained,0,
15717770,Churned,1,Observed churn in source dataset
15717879,Retained,0,
15717893,Retained,0,
15717898,Retained,0,
15717935,Retained,0,
15717937,Retained,0,
15717962,Retained,0,
15717984,Churned,1,Observed churn in source dataset
15717995,Retained,0,
15718039,Retained,0,
15718057,Churned,1,Observed churn in source dataset
15718064,Retained,0,
15718071,Retained,0,
15718106,Retained,0,
15718153,Retained,0,
15718216,Retained,0,
15718231,Retained,0,
15718242,Churned,1,Observed churn in source dataset
15718245,Retained,0,
15718247,Retained,0,
15718280,Retained,0,
15718281,Churned,1,Observed churn in source dataset
15718289,Churned,1,Observed churn in source dataset
15718369,Retained,0,
15718406,Retained,0,
15718443,Retained,0,
15718454,Retained,0,
15718465,Churned,1,Observed churn in source dataset
15718507,Churned,1,Observed churn in source dataset
15718531,Retained,0,
15718572,Retained,0,
15718588,Retained,0,
15718667,Retained,0,
15718673,Retained,0,
15718765,Churned,1,Observed churn in source dataset
15718769,Retained,0,
15718773,Retained,0,
15718779,Retained,0,
15718780,Retained,0,
15718789,Retained,0,
15718839,Retained,0,
15718843,Retained,0,
15718852,Retained,0,
15718893,Churned,1,Observed churn in source dataset
15718912,Churned,1,Observed churn in source dataset
15718921,Retained,0,
15718944,Retained,0,
15719017,Retained,0,
15719090,Retained,0,
15719170,Retained,0,
15719212,Retained,0,
15719265,Retained,0,
15719276,Retained,0,
15719294,Retained,0,
15719302,Churned,1,Observed churn in source dataset
15719309,Retained,0,
15719348,Churned,1,Observed churn in source dataset
15719352,Retained,0,
15719377,Churned,1,Observed churn in source dataset
15719426,Churned,1,Observed churn in source dataset
15719479,Retained,0,
15719508,Churned,1,Observed churn in source dataset
15719541,Retained,0,
15719561,Retained,0,
15719579,Retained,0,
15719606,Retained,0,
15719624,Retained,0,
15719649,Retained,0,
15719778,Retained,0,
15719779,Retained,0,
15719793,Retained,0,
15719809,Retained,0,
15719827,Retained,0,
15719856,Retained,0,
15719858,Retained,0,
15719898,Retained,0,
15719931,Retained,0,
15719940,Churned,1,Observed churn in source dataset
15719950,Retained,0,
15719958,Retained,0,
15719991,Churned,1,Observed churn in source dataset
15720050,Retained,0,
15720071,Churned,1,Observed churn in source dataset
15720083,Retained,0,
15720110,Retained,0,
15720123,Retained,0,
15720134,Retained,0,
15720155,Churned,1,Observed churn in source dataset
15720187,Retained,0,
15720203,Retained,0,
15720284,Retained,0,
15720305,Churned,1,Observed churn in source dataset
15720338,Retained,0,
15720353,Retained,0,
15720354,Retained,0,
15720371,Churned,1,Observed churn in source dataset
15720463,Retained,0,
15720508,Retained,0,
15720509,Retained,0,
15720511,Churned,1,Observed churn in source dataset
15720529,Retained,0,
15720559,Churned,1,Observed churn in source dataset
15720583,Churned,1,Observed churn in source dataset
15720636,Churned,1,Observed churn in source dataset
15720637,Churned,1,Observed churn in source dataset
15720644,Retained,0,
15720649,Retained,0,
15720662,Retained,0,
15720671,Retained,0,
15720676,Retained,0,
15720687,Churned,1,Observed churn in source dataset
15720702,Churned,1,Observed churn in source dataset
15720706,Retained,0,
15720713,Retained,0,
15720725,Retained,0,
15720745,Retained,0,
15720774,Churned,1,Observed churn in source dataset
15720814,Retained,0,
15720820,Retained,0,
15720838,Retained,0,
15720847,Retained,0,
15720893,Retained,0,
15720910,Retained,0,
15720919,Churned,1,Observed churn in source dataset
15720924,Retained,0,
15720929,Churned,1,Observed churn in source dataset
15720941,Retained,0,
15720943,Churned,1,Observed churn in source dataset
15720968,Retained,0,
15721007,Churned,1,Observed churn in source dataset
15721019,Retained,0,
15721024,Retained,0,
15721047,Retained,0,
15721116,Retained,0,
15721181,Retained,0,
15721189,Retained,0,
15721207,Retained,0,
15721251,Retained,0,
15721292,Retained,0,
15721303,Retained,0,
15721307,Retained,0,
15721377,Retained,0,
15721383,Retained,0,
15721426,Churned,1,Observed churn in source dataset
15721433,Retained,0,
15721460,Churned,1,Observed churn in source dataset
15721462,Retained,0,
15721469,Retained,0,
15721487,Retained,0,
15721504,Retained,0,
15721507,Churned,1,Observed churn in source dataset
15721569,Retained,0,
15721582,Churned,1,Observed churn in source dataset
15721585,Retained,0,
15721592,Retained,0,
15721658,Churned,1,Observed churn in source dataset
15721715,Retained,0,
15721719,Retained,0,
15721730,Retained,0,
15721740,Retained,0,
15721779,Retained,0,
15721793,Retained,0,
15721835,Retained,0,
15721917,Retained,0,
15721921,Retained,0,
15721935,Retained,0,
15721937,Retained,0,
15722004,Retained,0,
15722010,Churned,1,Observed churn in source dataset
15722037,Retained,0,
15722053,Retained,0,
15722061,Retained,0,
15722072,Retained,0,
15722083,Retained,0,
15722090,Retained,0,
15722122,Retained,0,
15722212,Retained,0,
15722246,Churned,1,Observed churn in source dataset
15722322,Retained,0,
15722350,Retained,0,
15722364,Retained,0,
15722404,Retained,0,
15722409,Retained,0,
15722425,Retained,0,
15722473,Retained,0,
15722479,Retained,0,
15722532,Retained,0,
15722533,Retained,0,
15722535,Retained,0,
15722548,Retained,0,
15722578,Retained,0,
15722583,Retained,0,
15722599,Retained,0,
15722611,Retained,0,
15722632,Churned,1,Observed churn in source dataset
15722692,Retained,0,
15722701,Retained,0,
15722731,Churned,1,Observed churn in source dataset
15722758,Retained,0,
15722765,Retained,0,
15722813,Retained,0,
15722845,Retained,0,
15722902,Churned,1,Observed churn in source dataset
15722965,Churned,1,Observed churn in source dataset
15722991,Churned,1,Observed churn in source dataset
15722993,Retained,0,
15723006,Retained,0,
15723008,Churned,1,Observed churn in source dataset
15723013,Retained,0,
15723028,Retained,0,
15723053,Retained,0,
15723064,Retained,0,
15723105,Retained,0,
15723153,Retained,0,
15723169,Retained,0,
15723216,Retained,0,
15723217,Retained,0,
15723250,Retained,0,
15723263,Churned,1,Observed churn in source dataset
15723299,Churned,1,Observed churn in source dataset
15723318,Churned,1,Observed churn in source dataset
15723320,Retained,0,
15723339,Retained,0,
15723373,Retained,0,
15723400,Retained,0,
15723411,Retained,0,
15723437,Retained,0,
15723481,Retained,0,
15723484,Retained,0,
15723488,Churned,1,Observed churn in source dataset
15723604,Retained,0,
15723613,Retained,0,
15723620,Retained,0,
15723654,Retained,0,
15723658,Retained,0,
15723671,Retained,0,
15723685,Retained,0,
15723706,Retained,0,
15723717,Churned,1,Observed churn in source dataset
15723720,Retained,0,
15723721,Retained,0,
15723737,Retained,0,
15723786,Retained,0,
15723818,Retained,0,
15723827,Retained,0,
15723851,Retained,0,
15723856,Retained,0,
15723858,Retained,0,
15723864,Churned,1,Observed churn in source dataset
15723872,Retained,0,
15723873,Retained,0,
15723884,Retained,0,
15723886,Retained,0,
15723894,Retained,0,
15723907,Retained,0,
15723950,Churned,1,Observed churn in source dataset
15723989,Retained,0,
15724076,Churned,1,Observed churn in source dataset
15724099,Retained,0,
15724127,Retained,0,
15724145,Retained,0,
15724150,Retained,0,
15724154,Churned,1,Observed churn in source dataset
15724161,Churned,1,Observed churn in source dataset
15724181,Retained,0,
15724200,Retained,0,
15724223,Churned,1,Observed churn in source dataset
15724251,Churned,1,Observed churn in source dataset
15724269,Retained,0,
15724282,Retained,0,
15724296,Retained,0,
15724307,Retained,0,
15724321,Churned,1,Observed churn in source dataset
15724334,Retained,0,
15724336,Retained,0,
15724402,Retained,0,
15724423,Retained,0,
15724428,Retained,0,
15724443,Retained,0,
15724444,Retained,0,
15724453,Retained,0,
15724466,Retained,0,
15724527,Retained,0,
15724536,Retained,0,
15724543,Retained,0,
15724563,Retained,0,
15724620,Retained,0,
15724623,Churned,1,Observed churn in source dataset
15724632,Retained,0,
15724648,Retained,0,
15724663,Retained,0,
15724684,Retained,0,
15724691,Retained,0,
15724719,Retained,0,
15724764,Retained,0,
15724834,Retained,0,
15724838,Retained,0,
15724848,Churned,1,Observed churn in source dataset
15724851,Retained,0,
15724858,Churned,1,Observed churn in source dataset
15724863,Churned,1,Observed churn in source dataset
15724876,Retained,0,
15724889,Retained,0,
15724890,Retained,0,
15724924,Retained,0,
15724944,Retained,0,
15724955,Retained,0,
15725002,Retained,0,
15725024,Retained,0,
15725028,Retained,0,
15725036,Retained,0,
15725039,Retained,0,
15725068,Retained,0,
15725076,Retained,0,
15725094,Retained,0,
15725141,Churned,1,Observed churn in source dataset
15725166,Retained,0,
15725221,Retained,0,
15725302,Retained,0,
15725311,Retained,0,
15725355,Retained,0,
15725429,Retained,0,
15725478,Retained,0,
15725509,Retained,0,
15725511,Retained,0,
15725639,Retained,0,
15725660,Retained,0,
15725664,Retained,0,
15725665,Churned,1,Observed churn in source dataset
15725679,Churned,1,Observed churn in source dataset
15725698,Retained,0,
15725737,Retained,0,
15725762,Retained,0,
15725767,Retained,0,
15725772,Retained,0,
15725776,Retained,0,
15725794,Churned,1,Observed churn in source dataset
15725811,Retained,0,
15725818,Retained,0,
15725835,Churned,1,Observed churn in source dataset
15725882,Retained,0,
15725906,Churned,1,Observed churn in source dataset
15725945,Churned,1,Observed churn in source dataset
15725997,Retained,0,
15726032,Retained,0,
15726046,Retained,0,
15726058,Retained,0,
15726087,Retained,0,
15726088,Retained,0,
15726103,Churned,1,Observed churn in source dataset
15726153,Retained,0,
15726167,Retained,0,
15726178,Retained,0,
15726179,Churned,1,Observed churn in source dataset
15726186,Retained,0,
15726234,Retained,0,
15726250,Retained,0,
15726267,Retained,0,
15726289,Retained,0,
15726310,Retained,0,
15726313,Retained,0,
15726354,Retained,0,
15726358,Retained,0,
15726403,Churned,1,Observed churn in source dataset
15726466,Retained,0,
15726484,Retained,0,
15726487,Retained,0,
15726490,Churned,1,Observed churn in source dataset
15726494,Churned,1,Observed churn in source dataset
15726556,Retained,0,
15726557,Retained,0,
15726588,Retained,0,
15726589,Retained,0,
15726631,Retained,0,
15726634,Retained,0,
15726676,Retained,0,
15726695,Retained,0,
15726720,Churned,1,Observed churn in source dataset
15726747,Retained,0,
15726774,Retained,0,
15726776,Retained,0,
15726791,Churned,1,Observed churn in source dataset
15726796,Retained,0,
15726814,Retained,0,
15726832,Retained,0,
15726855,Churned,1,Observed churn in source dataset
15726931,Churned,1,Observed churn in source dataset
15726945,Retained,0,
15726960,Retained,0,
15727021,Retained,0,
15727041,Retained,0,
15727059,Retained,0,
15727138,Retained,0,
15727177,Churned,1,Observed churn in source dataset
15727197,Churned,1,Observed churn in source dataset
15727198,Retained,0,
15727251,Retained,0,
15727281,Retained,0,
15727291,Retained,0,
15727299,Churned,1,Observed churn in source dataset
15727311,Retained,0,
15727317,Churned,1,Observed churn in source dataset
15727350,Retained,0,
15727353,Churned,1,Observed churn in source dataset
15727361,Retained,0,
15727384,Churned,1,Observed churn in source dataset
15727391,Retained,0,
15727408,Retained,0,
15727421,Retained,0,
15727467,Retained,0,
15727489,Retained,0,
15727490,Churned,1,Observed churn in source dataset
15727499,Retained,0,
15727539,Retained,0,
15727546,Retained,0,
15727556,Retained,0,
15727605,Retained,0,
15727619,Churned,1,Observed churn in source dataset
15727688,Retained,0,
15727696,Retained,0,
15727703,Retained,0,
15727811,Churned,1,Observed churn in source dataset
15727819,Retained,0,
15727829,Retained,0,
15727857,Retained,0,
15727868,Churned,1,Observed churn in source dataset
15727915,Retained,0,
15727919,Retained,0,
15727944,Retained,0,
15728005,Retained,0,
15728006,Retained,0,
15728010,Retained,0,
15728012,Retained,0,
15728043,Retained,0,
15728078,Retained,0,
15728082,Retained,0,
15728167,Retained,0,
15728224,Churned,1,Observed churn in source dataset
15728333,Retained,0,
15728352,Retained,0,
15728362,Retained,0,
15728456,Churned,1,Observed churn in source dataset
