customer_id,balance,monthly_charges,total_charges,payment_method,paperless_billing
15716334,122311.21,46.58,1117.92,Credit card,0
15716347,143625.83,192.62,16180.08,Bank transfer,1
15716357,122486.11,159.63,7662.24,Credit card,1
15716381,109062.28,145.14,12191.76,Credit card,1
15716420,170288.38,87.21,5232.6,Credit card,0
15716431,191091.74,132.81,15937.2,Credit card,0
15716449,132168.28,114.1,12322.8,Bank transfer,0
15716491,93656.95,143.88,6906.24,Bank transfer,1
15716501,95377.13,182.6,19720.8,Bank transfer,1
15716518,0.0,182.56,8762.88,Electronic check,1
15716605,103099.17,183.86,15444.24,Credit card,1
15716608,0.0,91.86,2204.64,Debit card,0
15716609,134388.11,73.79,2656.44,Bank transfer,0
15716619,74974.89,33.33,1199.88,Credit card,0
15716728,0.0,84.96,10195.2,Electronic check,0
15716781,171922.72,186.15,15636.6,Bank transfer,1
15716800,0.0,52.12,1250.88,Debit card,0
15716822,98014.74,37.33,2239.8,Credit card,0
15716835,156325.38,139.93,13433.28,Credit card,1
15716926,101952.97,187.75,22530.0,Credit card,1
15716984,0.0,94.54,4537.92,Debit card,0
15716994,114739.92,100.79,3628.44,Credit card,0
15717010,0.0,44.43,2665.8,Debit card,0
15717046,0.0,56.43,2031.48,Debit card,0
15717056,144351.86,130.83,10989.72,Credit card,1
15717065,105419.73,57.28,5498.88,Credit card,0
15717138,82613.56,160.7,11570.4,Credit card,1
15717156,143396.54,46.26,1665.36,Credit card,0
15717164,102238.01,201.01,14472.72,Credit card,1
15717185,0.0,77.57,7446.72,Debit card,0
15717191,93817.41,148.46,1781.52,Credit card,1
15717225,161525.96,55.95,6714.0,Credit card,0
15717231,98459.6,102.45,4917.6,Bank transfer,0
15717286,79035.95,142.84,13712.64,Credit card,1
15717290,112871.19,95.53,2292.72,Bank transfer,0
15717307,0.0,102.09,6125.4,Debit card,0
15717328,132446.08,116.43,5588.64,Credit card,0
15717398,0.0,79.72,6696.48,Electronic check,0
15717426,0.0,46.01,3864.84,Debit card,0
15717489,0.0,28.49,3076.92,Debit card,0
15717498,133970.22,200.63,14445.36,Bank transfer,1
15717527,145359.99,65.63,7088.04,Credit card,0
15717560,125647.36,78.8,78.8,Credit card,0
15717629,59972.26,156.47,11265.84,Bank transfer,1
15717643,90425.15,47.23,3400.56,Credit card,0
15717700,114609.55,62.31,6729.48,Bank transfer,0
15717706,106045.92,54.86,1974.96,Credit card,0
15717736,110031.09,152.17,18260.4,Credit card,1
15717770,0.0,155.14,13031.76,Electronic check,1
15717879,108078.56,173.31,10398.6,Credit card,1
15717893,143421.74,115.08,11047.68,Credit card,0
15717898,131945.94,164.91,3957.84,Bank transfer,1
15717935,0.0,70.33,2531.88,Electronic check,0
15717937,99906.89,47.81,2868.6,Bank transfer,0
15717962,111179.83,106.25,11475.0,Credit card,0
15717984,144900.58,84.83,9161.64,Credit card,0
15717995,0.0,155.58,155.58,Electronic check,1
15718039,137138.2,89.39,89.39,Bank transfer,0
15718057,100946.71,176.82,4243.68,Bank transfer,1
15718064,0.0,121.64,2919.36,Electronic check,1
15718071,0.0,37.17,1338.12,Electronic check,0
15718106,0.0,188.4,13564.8,Electronic check,1
15718153,128917.84,71.54,5150.88,Credit card,0
15718216,0.0,72.04,2593.44,Debit card,0
15718231,88963.31,195.54,195.54,Credit card,1
15718242,104887.43,99.92,1199.04,Bank transfer,0
15718245,0.0,129.49,1553.88,Debit card,1
15718247,0.0,177.1,17001.6,Debit card,1
15718280,139822.11,166.82,10009.2,Credit card,1
15718281,123276.69,114.58,1374.96,Credit card,0
15718289,82291.1,118.14,4253.04,Credit card,1
15718369,130862.43,127.41,13760.28,Credit card,1
15718406,0.0,124.92,4497.12,Debit card,1
15718443,0.0,54.58,1964.88,Debit card,0
15718454,0.0,62.12,1490.88,Electronic check,0
15718465,96891.46,173.54,6247.44,Credit card,1
15718507,116509.99,154.07,5546.52,Credit card,1
15718531,0.0,171.32,16446.72,Debit card,1
15718572,138456.03,131.06,14154.48,Credit card,1
15718588,0.0,105.69,11414.52,Electronic check,0
15718667,87619.29,25.26,2121.84,Credit card,0
15718673,75592.43,75.57,9068.4,Credit card,0
15718765,104533.24,95.28,6860.16,Bank transfer,0
15718769,113110.26,110.98,1331.76,Credit card,0
15718773,0.0,157.44,157.44,Debit card,1
15718779,0.0,66.0,792.0,Debit card,0
15718780,79450.09,122.52,5880.96,Credit card,1
15718789,0.0,87.16,5229.6,Debit card,0
15718839,102741.15,59.39,1425.36,Bank transfer,0
15718843,72509.91,44.31,531.72,Credit card,0
15718852,96951.21,86.36,9326.88,Credit card,0
15718893,125456.07,100.58,4827.84,Credit card,0
15718912,126147.84,141.28,8476.8,Bank transfer,1
15718921,106957.28,140.37,11791.08,Credit card,1
15718944,0.0,185.66,13367.52,Debit card,1
15719017,0.0,37.54,3603.84,Debit card,0
15719090,89437.03,183.37,8801.76,Credit card,1
15719170,112543.42,178.41,2140.92,Credit card,1
15719212,83134.3,181.09,10865.4,Credit card,1
15719265,0.0,166.23,17952.84,Debit card,1
15719276,74371.49,106.15,7642.8,Bank transfer,0
15719294,0.0,163.81,3931.44,Electronic check,1
15719302,126547.8,97.3,10508.4,Credit card,0
15719309,115961.58,65.96,791.52,Bank transfer,0
15719348,0.0,75.87,7283.52,Debit card,0
15719352,170184.99,124.19,8941.68,Credit card,0
15719377,0.0,19.12,917.76,Debit card,0
15719426,103101.56,167.8,16108.8,Credit card,1
15719479,0.0,59.37,4987.08,Debit card,0
15719508,121205.15,206.25,17325.0,Credit card,1
15719541,90826.27,87.85,2108.4,Credit card,0
15719561,0.0,86.57,5194.2,Electronic check,0
15719579,84521.48,201.69,21782.52,Bank transfer,1
15719606,0.0,54.98,5937.84,Electronic check,0
15719624,121858.98,139.24,15037.92,Credit card,1
15719649,99844.68,183.57,6608.52,Bank transfer,1
15719778,0.0,32.25,387.0,Debit card,0
15719779,157404.02,125.17,1502.04,Credit card,0
15719793,0.0,174.2,10452.0,Debit card,1
15719809,145166.09,138.63,4990.68,Bank transfer,1
15719827,0.0,66.29,2386.44,Electronic check,0
15719856,47134.75,66.77,2403.72,Credit card,0
15719858,0.0,53.75,5805.0,Debit card,0
15719898,154872.08,73.93,6210.12,Credit card,0
15719931,0.0,172.89,16597.44,Debit card,1
15719940,115280.49,51.82,6218.4,Bank transfer,0
15719950,73688.2,166.5,19980.0,Credit card,1
15719958,124548.99,143.0,5148.0,Credit card,1
15719991,154733.97,102.09,1225.08,Credit card,0
15720050,110997.76,113.18,2716.32,Credit card,1
15720071,0.0,63.52,2286.72,Electronic check,0
15720083,0.0,176.91,2122.92,Electronic check,1
15720110,117265.21,194.85,4676.4,Credit card,1
15720123,0.0,162.48,5849.28,Debit card,1
15720134,115479.48,153.6,16588.8,Credit card,1
15720155,131354.39,39.47,2841.84,Bank transfer,0
15720187,143964.36,80.49,6761.16,Credit card,0
15720203,0.0,131.4,11037.6,Debit card,1
15720284,135927.06,183.13,8790.24,Bank transfer,1
15720305,86376.29,138.93,1667.16,Bank transfer,1
15720338,85845.43,144.31,13853.76,Credit card,1
15720353,0.0,99.51,1194.12,Debit card,0
15720354,0.0,188.64,9054.72,Debit card,1
15720371,0.0,156.99,5651.64,Debit card,1
15720463,137262.71,97.01,2328.24,Credit card,0
15720508,119558.35,90.71,3265.56,Bank transfer,0
15720509,150856.79,41.49,4480.92,Bank transfer,0
15720511,151191.31,180.76,6507.36,Credit card,1
15720529,0.0,114.57,8249.04,Debit card,1
15720559,110368.03,38.04,2282.4,Bank transfer,0
15720583,119638.21,58.5,58.5,Credit card,0
15720636,143054.56,124.8,5990.4,Bank transfer,1
15720637,120530.34,168.9,20268.0,Credit card,1
15720644,0.0,110.34,7944.48,Debit card,1
15720649,66392.64,47.88,2872.8,Credit card,0
15720662,106266.8,41.78,501.36,Credit card,0
15720671,129735.3,193.1,18537.6,Credit card,1
15720676,0.0,38.2,3208.8,Debit card,0
15720687,112609.91,188.09,9028.32,Bank transfer,1
15720702,0.0,113.57,4088.52,Debit card,1
15720706,82766.43,126.85,3044.4,Credit card,1
15720713,0.0,190.48,22857.6,Debit card,1
15720725,0.0,163.92,3934.08,Debit card,1
15720745,140197.18,152.14,7302.72,Credit card,1
15720774,89118.26,112.24,9428.16,Credit card,1
15720814,84266.44,68.82,1651.68,Bank transfer,0
15720820,69881.09,88.17,9522.36,Bank transfer,0
15720838,139799.63,133.52,4806.72,Bank transfer,1
15720847,0.0,123.15,2955.6,Debit card,1
15720893,0.0,45.71,4936.68,Electronic check,0
15720910,0.0,25.27,2729.16,Debit card,0
15720919,0.0,102.29,8592.36,Electronic check,1
15720924,0.0,74.92,899.04,Debit card,0
15720929,62094.71,53.07,5094.72,Bank transfer,0
15720941,147833.3,47.48,4558.08,Bank transfer,0
15720943,114959.12,187.05,2244.6,Credit card,1
15720968,130274.26,166.49,3995.76,Credit card,1
15721007,115130.34,137.21,13172.16,Bank transfer,1
15721019,110495.27,160.75,5787.0,Credit card,1
15721024,0.0,51.56,51.56,Electronic check,0
15721047,135650.88,198.54,2382.48,Credit card,1
15721116,108058.07,196.73,196.73,Credit card,1
15721181,0.0,62.24,4481.28,Debit card,0
15721189,0.0,107.16,9001.44,Debit card,0
15721207,100047.33,104.87,7550.64,Credit card,0
15721251,112152.89,59.02,2832.96,Bank transfer,0
15721292,0.0,145.47,8728.2,Debit card,1
15721303,137523.02,53.26,639.12,Bank transfer,0
15721307,95668.82,121.96,1463.52,Credit card,1
15721377,144751.81,172.44,6207.84,Bank transfer,1
15721383,0.0,186.33,22359.6,Debit card,1
15721426,126306.64,61.5,7380.0,Bank transfer,0
15721433,74306.19,163.81,7862.88,Credit card,1
15721460,185648.56,199.98,19198.08,Bank transfer,1
15721462,0.0,51.73,1241.52,Debit card,0
15721469,170295.04,186.83,20177.64,Bank transfer,1
15721487,0.0,59.98,4318.56,Debit card,0
15721504,0.0,108.48,3905.28,Debit card,1
15721507,117094.02,154.2,1850.4,Bank transfer,1
15721569,119327.93,129.43,12425.28,Bank transfer,1
15721582,77270.08,132.09,6340.32,Credit card,1
15721585,113146.98,144.93,5217.48,Bank transfer,1
15721592,0.0,154.37,9262.2,Debit card,1
15721658,209767.31,181.04,4344.96,Credit card,1
15721715,133871.05,74.22,8015.76,Credit card,0
15721719,77002.2,102.57,8615.88,Credit card,0
15721730,0.0,72.8,3494.4,Debit card,0
15721740,88302.65,188.53,15836.52,Credit card,1
15721779,146466.46,196.75,11805.0,Bank transfer,1
15721793,123936.54,50.4,4233.6,Credit card,0
15721835,0.0,86.72,7284.48,Debit card,0
15721917,95139.41,98.42,9448.32,Credit card,0
15721921,165326.2,84.47,8109.12,Credit card,0
15721935,0.0,155.57,13067.88,Debit card,1
15721937,138131.34,129.33,129.33,Bank transfer,1
15722004,138317.94,84.28,4045.44,Bank transfer,0
15722010,170491.84,67.23,7260.84,Credit card,0
15722037,115462.02,64.8,5443.2,Bank transfer,0
15722053,0.0,182.43,6567.48,Electronic check,1
15722061,142015.76,140.57,13494.72,Credit card,1
15722072,138053.67,127.8,7668.0,Bank transfer,1
15722083,0.0,59.33,5695.68,Electronic check,0
15722090,81818.49,165.23,11896.56,Credit card,1
15722122,0.0,146.23,12283.32,Electronic check,1
15722212,0.0,47.56,4565.76,Electronic check,0
15722246,0.0,22.97,1102.56,Debit card,0
15722322,0.0,181.03,4344.72,Electronic check,1
15722350,147361.57,144.96,12176.64,Credit card,1
15722364,189026.53,99.1,10702.8,Credit card,0
15722404,0.0,130.62,4702.32,Debit card,1
15722409,107604.66,94.93,9113.28,Credit card,0
15722425,0.0,116.78,12612.24,Debit card,1
15722473,0.0,70.48,2537.28,Debit card,0
15722479,0.0,29.03,348.36,Electronic check,0
15722532,91760.11,138.92,16670.4,Credit card,1
15722533,0.0,163.7,5893.2,Electronic check,1
15722535,127837.54,81.19,6819.96,Bank transfer,0
15722548,148116.48,131.7,131.7,Bank transfer,1
15722578,97956.5,164.17,11820.24,Credit card,1
15722583,157576.47,131.89,9496.08,Credit card,1
15722599,183613.66,92.99,10042.92,Bank transfer,0
15722611,114233.18,72.12,6923.52,Credit card,0
15722632,119655.77,40.74,977.76,Credit card,0
15722692,116439.65,92.44,3327.84,Credit card,0
15722701,132694.73,171.65,2059.8,Credit card,1
15722731,119556.1,95.14,95.14,Credit card,0
15722758,0.0,145.8,12247.2,Electronic check,1
15722765,136820.99,122.96,122.96,Bank transfer,1
15722813,125385.01,87.72,4210.56,Credit card,0
15722845,182781.74,104.53,1254.36,Credit card,0
15722902,125437.64,45.12,4331.52,Credit card,0
15722965,89079.41,69.68,2508.48,Credit card,0
15722991,96402.96,69.82,7540.56,Bank transfer,0
15722993,137963.07,40.19,2893.68,Bank transfer,0
15723006,0.0,188.16,18063.36,Electronic check,1
15723008,102882.4,69.13,829.56,Credit card,0
15723013,76656.4,190.07,15965.88,Credit card,1
15723028,0.0,95.2,1142.4,Debit card,0
15723053,170291.22,62.59,6008.64,Bank transfer,0
15723064,165149.13,66.99,803.88,Credit card,0
15723105,0.0,149.0,10728.0,Debit card,1
15723153,0.0,139.51,5022.36,Debit card,1
15723169,138857.59,73.36,7922.88,Credit card,0
15723216,80002.33,110.73,2657.52,Credit card,1
15723217,0.0,104.76,11314.08,Debit card,1
15723250,0.0,108.57,10422.72,Debit card,1
15723263,117160.32,126.3,13640.4,Credit card,1
15723299,113709.28,157.3,7550.4,Credit card,1
15723318,0.0,86.68,86.68,Electronic check,0
15723320,109175.14,135.85,3260.4,Credit card,1
15723339,137654.05,188.51,9048.48,Credit card,1
15723373,117451.47,84.1,8073.6,Credit card,0
15723400,0.0,127.31,6110.88,Debit card,1
15723411,98266.3,65.42,3140.16,Credit card,0
15723437,0.0,78.8,1891.2,Debit card,0
15723481,0.0,58.85,5649.6,Electronic check,0
15723484,103873.39,151.42,1817.04,Credit card,1
15723488,106854.21,159.66,13411.44,Bank transfer,1
15723604,150555.83,59.93,4314.96,Credit card,0
15723613,0.0,58.36,2801.28,Debit card,0
15723620,0.0,36.08,3030.72,Electronic check,0
15723654,135903.33,93.77,2250.48,Credit card,0
15723658,0.0,151.01,10872.72,Debit card,1
15723671,100107.99,96.97,10472.76,Credit card,0
15723685,105514.69,81.55,6850.2,Credit card,0
15723706,90124.64,140.08,140.08,Credit card,1
15723717,118334.44,165.71,1988.52,Bank transfer,1
15723720,0.0,64.65,5430.6,Electronic check,0
15723721,140916.81,164.56,7898.88,Credit card,1
15723737,0.0,39.05,1405.8,Debit card,0
15723786,0.0,37.94,4097.52,Debit card,0
15723818,131834.76,51.23,2459.04,Credit card,0
15723827,114779.35,181.86,8729.28,Bank transfer,1
15723851,0.0,77.32,1855.68,Debit card,0
15723856,88814.4,89.4,3218.4,Credit card,0
15723858,0.0,34.39,1238.04,Electronic check,0
15723864,109876.82,110.16,1321.92,Credit card,0
15723872,0.0,164.31,19717.2,Electronic check,1
15723873,125167.02,113.13,4072.68,Bank transfer,0
15723884,0.0,104.08,3746.88,Electronic check,0
15723886,119714.25,167.07,6014.52,Bank transfer,1
15723894,137555.44,136.47,11463.48,Bank transfer,1
15723907,154776.42,210.76,12645.6,Bank transfer,1
15723950,70291.02,118.77,2850.48,Credit card,1
15723989,93680.43,187.61,11256.6,Credit card,1
15724076,0.0,68.45,4107.0,Electronic check,0
15724099,166257.96,161.41,11621.52,Credit card,1
15724127,141581.71,127.16,6103.68,Bank transfer,0
15724145,149318.55,151.69,14562.24,Credit card,1
15724150,136596.85,187.32,20230.56,Credit card,1
15724154,128504.76,136.95,6573.6,Credit card,1
15724161,137285.26,132.81,14343.48,Credit card,0
15724181,105603.21,170.97,10258.2,Credit card,1
15724200,115341.55,174.0,2088.0,Bank transfer,1
15724223,0.0,20.36,1221.6,Electronic check,0
15724251,101012.77,54.31,3910.32,Bank transfer,0
15724269,0.0,144.6,12146.4,Debit card,1
15724282,164113.04,58.72,2113.92,Credit card,0
15724296,119782.72,142.2,3412.8,Bank transfer,1
15724307,121313.88,84.26,10111.2,Bank transfer,0
15724321,128298.74,155.92,16839.36,Bank transfer,1
15724334,0.0,137.97,8278.2,Debit card,1
15724336,171601.27,142.93,8575.8,Credit card,1
15724402,0.0,107.8,10348.8,Debit card,1
15724423,107193.82,72.55,5223.6,Bank transfer,0
15724428,0.0,75.32,7230.72,Debit card,0
15724443,122084.63,99.33,3575.88,Bank transfer,0
15724444,125877.65,132.75,1593.0,Credit card,1
15724453,0.0,177.69,4264.56,Electronic check,1
15724466,84113.41,189.24,4541.76,Credit card,1
15724527,0.0,50.61,5465.88,Debit card,0
15724536,0.0,124.73,1496.76,Debit card,1
15724543,0.0,91.75,5505.0,Debit card,0
15724563,65046.08,150.54,5419.44,Bank transfer,1
15724620,134752.08,167.64,2011.68,Credit card,1
15724623,113034.22,164.37,13807.08,Credit card,1
15724632,0.0,170.05,170.05,Electronic check,1
15724648,98684.15,138.24,9953.28,Bank transfer,1
15724663,0.0,155.03,9301.8,Electronic check,1
15724684,91897.8,71.11,4266.6,Credit card,0
15724691,0.0,186.54,2238.48,Debit card,1
15724719,139096.85,141.11,11853.24,Credit card,1
15724764,64404.26,55.35,6642.0,Bank transfer,0
15724834,0.0,137.16,1645.92,Electronic check,1
15724838,0.0,153.96,7390.08,Debit card,1
15724848,104947.72,124.23,1490.76,Credit card,1
15724851,111589.67,153.77,16607.16,Credit card,1
15724858,0.0,171.34,18504.72,Debit card,1
15724863,91893.32,146.51,7032.48,Credit card,1
15724876,83714.41,52.26,3135.6,Credit card,0
15724889,0.0,84.84,9162.72,Electronic check,0
15724890,82696.09,105.62,5069.76,Bank transfer,0
15724924,138497.84,48.6,3499.2,Bank transfer,0
15724944,0.0,174.36,14646.24,Debit card,1
15724955,0.0,141.52,5094.72,Electronic check,1
15725002,0.0,40.92,3437.28,Debit card,0
15725024,105663.56,67.63,2434.68,Bank transfer,0
15725028,0.0,77.07,2774.52,Debit card,0
15725036,118546.71,94.07,10159.56,Bank transfer,0
15725039,71667.74,127.82,12270.72,Credit card,1
15725068,0.0,45.94,4961.52,Debit card,0
15725076,107751.68,67.99,4895.28,Credit card,0
15725094,140211.88,111.23,5339.04,Credit card,0
15725141,109528.28,51.21,1843.56,Credit card,0
15725166,0.0,51.63,4956.48,Debit card,0
15725221,83008.31,60.09,7210.8,Credit card,0
15725302,0.0,123.8,5942.4,Debit card,1
15725311,114722.05,123.02,13286.16,Credit card,0
15725355,0.0,99.41,9543.36,Electronic check,1
15725429,96759.42,172.16,16527.36,Credit card,1
15725478,0.0,116.97,9825.48,Debit card,1
15725509,115286.68,165.95,9957.0,Credit card,1
15725511,127070.73,165.18,5946.48,Bank transfer,1
15725639,116270.72,182.98,19761.84,Credit card,1
15725660,80569.73,81.27,975.24,Bank transfer,0
15725664,107283.4,159.29,15291.84,Bank transfer,1
15725665,198546.1,213.11,25573.2,Credit card,1
15725679,0.0,174.5,12564.0,Electronic check,1
15725698,115680.81,104.59,5020.32,Credit card,0
15725737,0.0,31.07,1118.52,Electronic check,0
15725762,122168.65,175.41,8419.68,Credit card,1
15725767,0.0,56.47,2032.92,Debit card,0
15725772,0.0,146.21,3509.04,Debit card,1
15725776,101195.23,138.09,11599.56,Bank transfer,1
15725794,0.0,108.87,1306.44,Debit card,1
15725811,97544.29,76.54,76.54,Bank transfer,0
15725818,107041.3,32.75,1572.0,Credit card,0
15725835,124493.03,86.49,3113.64,Bank transfer,0
15725882,133245.52,89.4,1072.8,Credit card,0
15725906,0.0,44.44,4266.24,Debit card,0
15725945,0.0,147.61,3542.64,Electronic check,1
15725997,100768.77,43.11,3103.92,Credit card,0
15726032,89968.69,82.81,8943.48,Credit card,0
15726046,133009.51,137.63,3303.12,Credit card,1
15726058,117578.35,114.89,9650.76,Bank transfer,0
15726087,0.0,96.12,5767.2,Debit card,1
15726088,0.0,30.95,2228.4,Debit card,0
15726103,76296.81,58.75,705.0,Credit card,0
15726153,106260.67,30.09,1805.4,Credit card,0
15726167,0.0,142.68,6848.64,Debit card,1
15726178,0.0,176.7,16963.2,Debit card,1
15726179,131433.33,46.63,2797.8,Credit card,0
15726186,133434.57,125.67,6032.16,Credit card,0
15726234,0.0,142.84,8570.4,Electronic check,1
15726250,166328.65,67.79,2440.44,Bank transfer,0
15726267,117337.54,93.94,10145.52,Bank transfer,0
15726289,174400.36,73.72,73.72,Credit card,0
15726310,0.0,143.68,5172.48,Debit card,1
15726313,0.0,115.86,6951.6,Debit card,1
15726354,123157.95,174.25,12546.0,Credit card,1
15726358,0.0,132.91,11164.44,Electronic check,1
15726403,129901.21,53.17,638.04,Credit card,0
15726466,114974.24,134.18,1610.16,Credit card,1
15726484,141546.35,137.26,11529.84,Credit card,1
15726487,160982.89,176.15,12682.8,Credit card,1
15726490,0.0,55.97,2686.56,Debit card,0
15726494,175303.06,92.88,10031.04,Credit card,0
15726556,135067.52,153.6,11059.2,Bank transfer,1
15726557,165679.92,64.28,5399.52,Bank transfer,0
15726588,0.0,116.1,4179.6,Electronic check,1
15726589,82531.11,119.46,1433.52,Credit card,1
15726631,127357.76,78.25,5634.0,Bank transfer,0
15726634,0.0,91.39,1096.68,Debit card,0
15726676,0.0,187.42,11245.2,Electronic check,1
15726695,122446.61,114.69,12386.52,Credit card,0
15726720,0.0,153.94,12930.96,Debit card,1
15726747,138082.16,171.61,8237.28,Bank transfer,1
15726774,106250.72,60.89,2192.04,Bank transfer,0
15726776,111629.29,46.92,563.04,Credit card,0
